time,imbalance Delta=5J,imbalance Delta=10J,imbalance Delta=15J,imbalance Delta=20J,imbalance Delta=30J,imbalance Delta=50J
1.001001001001001,0.12517628164878794,0.21498959726393138,0.24748024532512458,0.26104853215147683,0.2715790087568838,0.27726613575411746
1.021021021021021,0.12110660753231262,0.21105136759554977,0.2438505513417426,0.2575789993951764,0.268245409438392,0.27400999551696825
1.0410410410410411,0.11713227862677092,0.20716340458153892,0.24025752196384906,0.2541410833892885,0.2649397796703149,0.2707799551387436
1.0610610610610611,0.11325140350460915,0.20332510535267545,0.23670067995515373,0.25073432232272996,0.2616616565975493,0.2675755468071183
1.0810810810810811,0.10946211831240472,0.1995358813542114,0.23317956760136946,0.24735827644783248,0.25841060143398037,0.26439632785551964
1.1011011011011012,0.10576258674551467,0.19579515742769638,0.22969374545016918,0.24401252670589568,0.2551861980113976,0.26124187927500897
1.1211211211211212,0.10215100000789867,0.19210237095807575,0.22624279112891985,0.24069667343378412,0.25198805141136454,0.2581118043099686
1.1411411411411412,0.0986255767572435,0.18845697108180842,0.22282629823559708,0.2374103351469011,0.24881578667535797,0.2550057271328851
1.1611611611611612,0.09518456303559059,0.18485841795199842,0.219443875298552,0.23415314739415055,0.245669047588751,0.2519232915938032
1.1811811811811812,0.09182623218572614,0.18130618205678964,0.21609514480105552,0.23092476168074944,0.24254749553447252,0.24886416004026712
1.2012012012012012,0.08854888475364227,0.17779974358750217,0.21277974226678942,0.2277248444549996,0.23945080841241695,0.2458280122038039
1.2212212212212212,0.0853508483774264,0.1743385918532195,0.20949731540267585,0.22455307615534142,0.23637867962090434,0.24281454414925058
1.2412412412412412,0.08223047766296654,0.17092222473872487,0.20624752329564427,0.22140915031423875,0.23333081709669926,0.239823467283411
1.2612612612612613,0.07918615404690069,0.16755014820289538,0.20303003566014,0.21829277271562794,0.23030694241029975,0.23685450741974345
1.2812812812812813,0.07621628564725312,0.16422187581483283,0.19984453213336473,0.21520366060286453,0.2273067899133947,0.23390740389596854
1.3013013013013013,0.07331930710223579,0.16093692832518475,0.19669070161541163,0.2121415419342732,0.22433010593556318,0.23098190874165636
1.3213213213213213,0.07049367939769338,0.15769483327026937,0.19356824165162295,0.2091061546835675,0.2213766480274545,0.2280777858930218
1.3413413413413413,0.06773788968369547,0.15449512460677192,0.19047685785466473,0.2060972461825721,0.2184461842478533,0.22519481045231599
1.3613613613613613,0.0650504510807862,0.15133734237490912,0.1874162633639439,0.2031145725038199,0.21553849249216817,0.22233276798934629
1.3813813813813813,0.062429902476400775,0.14822103238810758,0.18438617834013937,0.20015789788073796,0.21265335986002773,0.21949145388279284
1.4014014014014013,0.059874808311969084,0.14514574594735447,0.18138632949275324,0.1972269941632656,0.20979058205980503,0.21667067269913176
1.4214214214214214,0.057383758361224696,0.1421110395784953,0.17841644963869938,0.1943216403068734,0.20694996284799866,0.21387023760707996
1.4414414414414414,0.05495536750023087,0.13911647479087477,0.17547627729007184,0.19144162189306674,0.20413131350153121,0.21108996982561523
1.4614614614614614,0.05258827546963996,0.13616161785580325,0.17256555626933434,0.18858673067956044,0.20133445232112676,0.20832969810371613
1.4814814814814814,0.05028114662968894,0.13324603960344492,0.16968403535028787,0.18575676417842568,0.19855920416402983,0.20558925823007296
1.5015015015015014,0.04803266970843126,0.1303693152367973,0.166831467923251,0.18295152526059694,0.19580540000443203,0.20286849257112963
1.5215215215215214,0.04584155754369497,0.12753102416153206,0.16400761168299402,0.18017082178522237,0.1930728765200603,0.20016724963589314
1.5415415415415414,0.043706546819246676,0.12473074983053616,0.16121222833804721,0.17741446625242452,0.19036147570346623,0.19748538366604088
1.5615615615615615,0.041626397795634255,0.1219680796020738,0.15844508334008067,0.17468227547812498,0.18767104449663913,0.19482275424993706
1.5815815815815815,0.03959989403616082,0.11924260461055655,0.15570594563213164,0.17197407028965475,0.18500143444764217,0.19217922595924447
1.6016016016016015,0.037625842128442645,0.11655391964897507,0.15299458741453312,0.1692896752409487,0.18235250138803863,0.18955466800689283
1.6216216216216217,0.035703071401977926,0.113901623062111,0.15031078392744346,0.16662891834619414,0.1797241051299553,0.18694895392523203
1.6416416416416417,0.03383043364215252,0.11128531664970143,0.14765431324897155,0.16399163083085466,0.17711610918167403,0.18436196126325557
1.6616616616616617,0.03200680280108264,0.10870460557878556,0.1450249561079221,0.16137764689906803,0.17452838048072913,0.18179357130185997
1.6816816816816818,0.03023107470569089,0.10615909830451314,0.14242249571025678,0.1587868035164593,0.1719607891435193,0.1792436687861364
1.7017017017017018,0.028502166763394024,0.10364840649874381,0.13984671757842093,0.15621894020747173,0.16941320823051823,0.17671214167377053
1.7217217217217218,0.026819017665763348,0.10117214498580854,0.13729740940272522,0.15367389886636387,0.1668855135262044,0.17419888089865743
1.7417417417417418,0.02518058709051091,0.09872993168485113,0.13477436090402764,0.15115152358107772,0.16437758333288735,0.17170378014889998
1.7617617617617618,0.023585855402135668,0.09632138755819941,0.13227736370700244,0.14865166046921324,0.16188929827764645,0.16922673565840043
1.7817817817817818,0.022033823351550706,0.0939461365652651,0.12980621122332434,0.14617415752540103,0.15942054113164783,0.1667676460112908
1.8018018018018018,0.020523511775000704,0.09160380562149177,0.12736069854413273,0.14371886447939916,0.15697119664114229,0.16432641195850256
1.8218218218218218,0.019053961292560415,0.08929402456191404,0.12494062234118224,0.14128563266427502,0.15454115136947805,0.1619029362458038
1.8418418418418419,0.01762423200649786,0.08701642610891847,0.12254578077612105,0.13887431489407467,0.15213029354951751,0.15949712345266479
1.8618618618618619,0.01623340319976478,0.08477064584382142,0.12017597341736419,0.13648476535041115,0.149738512945855,0.157108879841365
1.8818818818818819,0.014880573034871239,0.08255632218191084,0.11783100116407025,0.13411683947744477,0.147365700726295,0.1547381132157633
1.901901901901902,0.013564858253381516,0.08037309635062366,0.1155106661767456,0.13177039388472797,0.14501174934204297,0.15238473278920697
1.921921921921922,0.0122853938762622,0.07822061237054848,0.11321477181404713,0.1294452862574724,0.14267655241613403,0.15004864906105644
1.941941941941942,0.011041332905294979,0.07609851703897207,0.11094312257536347,0.12714137527375796,0.14036000463960657,0.14772977370136284
1.961961961961962,0.009831846025758664,0.07400645991571249,0.1086955240487793,0.12485852052827554,0.1380620016750015,0.14542801944323763
1.981981981981982,0.008656121310574041,0.07194409331097765,0.1064717828640682,0.12259658246220018,0.1357824400667342,0.14314329998247555
2.002002002002002,0.007513363926087216,0.06991107227504417,0.10427170665036238,0.12035542229880887,0.1335212171579721,0.1408755298840408
2.022022022022022,0.006402795839668053,0.06790705458953167,0.10209510399816947,0.11813490198450127,0.13127823101362146,0.1386246244950176
2.042042042042042,0.005323655529273233,0.06593170076008542,0.09994178442544552,0.1159348841348682,0.12905338034907338,0.1363904998636679
2.062062062062062,0.004275197695131315,0.0639846740102919,0.09781155834742492,0.11375523198550647,0.1268465644643766,0.13417307266424897
2.0820820820820822,0.0032566929736826747,0.0620656402766529,0.09570423704994119,0.11159580934726865,0.12465768318350845,0.13197226012726218
2.1021021021021022,0.0022674276539050298,0.06017426820447831,0.09361963266599127,0.1094564805656694,0.1224866367984577,0.12978797997483132
2.1221221221221223,0.0013067033961448316,0.05831022914454975,0.09155755815529378,0.10733711048418444,0.1203333260178186,0.12762015036090554
2.1421421421421423,0.0003738369535638275,0.056473197150429116,0.08951782728662899,0.10523756441118222,0.11819765191963763,0.12546868981602366
2.1621621621621623,-0.0005318401036953357,0.05466284897629367,0.087500254622745,0.10315770809025626,0.11607951590825652,0.12333351719636579
2.1821821821821823,-0.0014109816615311618,0.052878864075195126,0.08550465550763252,0.10109740767373995,0.11397881967490427,0.12121455163685008
2.2022022022022023,-0.0022642273320071654,0.05112092459763323,0.0835308460559821,0.09905652969917152,0.11189546516182672,0.11911171250804553
2.2222222222222223,-0.0030922027204980246,0.049388715390362325,0.08157864314465564,0.09703494106853702,0.10982935452970718,0.11702491937665423
2.2422422422422423,-0.0038955196897874286,0.04768192399534721,0.0796478644060071,0.09503250903008104,0.10778039012821733,0.11495409196938758
2.2622622622622623,-0.0046747766210512645,0.04600024064879392,0.07773832822289019,0.09304910116252657,0.10574847446946535,0.11289915014000416
2.2822822822822824,-0.005430558671672067,0.04434335828018032,0.07584985372523033,0.09108458536151381,0.10373351020418896,0.11086001383934779
2.3023023023023024,-0.006163438029828085,0.042710972511240106,0.073982260787999,0.08913882982812932,0.10173540010049892,0.1088366030881784
2.3223223223223224,-0.006873974165814867,0.041102781654826115,0.07213537003049554,0.08721170305934732,0.09975404702502898,0.10682883795265741
2.3423423423423424,-0.00756271408005782,0.039518486713623485,0.07030900281678887,0.08530307384027122,0.09778935392632512,0.10483663852229852
2.3623623623623624,-0.00823019254778233,0.03795779137864855,0.06850298125723345,0.08341281123801964,0.09584122382033608,0.1028599248902559
2.3823823823823824,-0.008876932360311278,0.03642040202751043,0.06671712821093792,0.0815407845971508,0.09390955977786486,0.10089861713578718
2.4024024024024024,-0.009503444562964446,0.034906027722386046,0.06495126728910346,0.07968686353649759,0.09199426491384936,0.09895263530877185
2.4224224224224224,-0.010110228689542984,0.03341438020769083,0.06320522285913244,0.07785091794731015,0.09009524237835756,0.09702189941613909
2.4424424424424425,-0.010697772993379956,0.031945173907406574,0.06147882004942913,0.07603281799259706,0.0882123953491697,0.09510632941010326
2.4624624624624625,-0.011266554674950163,0.030498125922048563,0.05977188475480988,0.07423243410757326,0.08634562702584975,0.09320584517807085
2.4824824824824825,-0.011817040106026279,0.02907295602525249,0.0580842436424511,0.07244963700111828,0.08449484062519125,0.09132036653412866
2.5025025025025025,-0.012349685050383197,0.02766938665995776,0.05641572415831092,0.07068429765816175,0.0826599393779523,0.08944981321199506
2.5225225225225225,-0.012864934881047084,0.02628714293418484,0.05476615453394984,0.06893628734291773,0.08084082652677334,0.08759410485934696
2.5425425425425425,-0.013363224794094623,0.02492595261637491,0.053135363793703067,0.06720547760288285,0.07903740532520984,0.08575316103342759
2.5625625625625625,-0.013844980019006588,0.023585546130306723,0.0515231817621431,0.06549174027353781,0.07724957903776929,0.08392690119784367
2.5825825825825826,-0.014310616025586954,0.02226565654956142,0.049929439071783405,0.06379494748367828,0.07547725094090976,0.08211524472047131
2.6026026026026026,-0.014760538727459985,0.02096601959154673,0.048353967170974066,0.06211497166131699,0.07372032432489534,0.08031811087239936
2.6226226226226226,-0.015195144682156138,0.019686373611063568,0.04679659833194681,0.060451685540091976,0.0719787024964641,0.07853541882782555
2.6426426426426426,-0.015614821287810492,0.018426459593425953,0.045257165658968396,0.058804962166131916,0.07025228878222281,0.07676708766484691
2.6626626626626626,-0.016019946976485816,0.0171860211471217,0.04373550309656482,0.057174674905325254,0.0685409865327254,0.07501303636706211
2.6826826826826826,-0.01641089140414717,0.015964804496028398,0.04223144543778071,0.05556069745093967,0.0668446991271619,0.07327318382594883
2.7027027027027026,-0.016788015637308577,0.01476255847117261,0.04074482833244217,0.05396290383155711,0.06516332997861782,0.07154744884392719
2.7227227227227226,-0.01715167233637798,0.013579034502050863,0.039275488295395,0.052381168419268515,0.06349678253983954,0.06983575013808355
2.7427427427427427,-0.01750220593572515,0.012413986607504118,0.03782326271468765,0.050815365938101625,0.06184496030946682,0.06813800634447498
2.7627627627627627,-0.0178399528205063,0.011267171386161012,0.03638798985967864,0.04926537147263425,0.06020776683868269,0.06645413602298816
2.7827827827827827,-0.01816524150026772,0.01013834800645183,0.03496950888904082,0.04773106047676756,0.05858510573823858,0.06478405766268797
2.8028028028028027,-0.018478392779367567,0.009027278196201055,0.033567659858646015,0.046212308782618436,0.05697688068581683,0.06312768968762564
2.8228228228228227,-0.01877971992423943,0.00793372623180727,0.03218228372930722,0.0447089926095096,0.05538299543368966,0.06148495046305294
2.8428428428428427,-0.019069528827540268,0.00685745892701993,0.030813222374364554,0.043220988573021424,0.0538033538166407,0.05985575830201598
2.8628628628628627,-0.01934811816920965,0.005798245621319434,0.029460318587096537,0.04174817369408723,0.05223785976011648,0.05824003147227673
2.8828828828828827,-0.019615779574479367,0.004755858167916557,0.02812341608794669,0.040290425408100045,0.05068641728857676,0.056637688203544034
2.9029029029029028,-0.019872797768869348,0.0037300709213664296,0.026802359531543765,0.03884762157401894,0.04914893053401059,0.055048646694965675
2.9229229229229228,-0.020119450730205143,0.002720660724832194,0.02549699451351929,0.03741964048343918,0.047625303744600334,0.053472825122865844
2.942942942942943,-0.020356009837695782,0.0017274068969820588,0.024207167577095554,0.03600636086962569,0.04611544129349189,0.05191014164868432
2.962962962962963,-0.02058274001811017,0.0007500912185525593,0.022932726219451027,0.03460766191647474,0.044619247687667785,0.05036051442710131
2.982982982982983,-0.02079989988908921,-0.00021150208142557692,0.02167351889783989,0.03322342326740159,0.043136627576880304,0.048823861614318176
3.003003003003003,-0.02100774189963444,-0.001157586339719227,0.020429395035475,0.031853525034127694,0.041667485762640386,0.047300101376468895
3.023023023023023,-0.02120651246781073,-0.0020883724732926184,0.019200205027154138,0.03049784780536316,0.04021172720723054,0.04578915189814485
3.043043043043043,-0.0213964521157035,-0.0030040689940076387,0.017985800244634725,0.02915627265536587,0.038769257042731084,0.04429093139100124
3.063063063063063,-0.021577795601672105,-0.0039048820236045056,0.016786033041748083,0.0278286811523685,0.03733998058004037,0.042805358102441377
3.083083083083083,-0.0217507720499356,-0.004791015308961616,0.015600756759251572,0.02651495536686249,0.0359238033178719,0.04133235032434325
3.103103103103103,-0.02191560507753227,-0.005662670237612501,0.014429825729415646,0.02521497787972768,0.03452063095171577,0.03987182640182549
3.123123123123123,-0.022072512918698085,-0.006520045853516801,0.013273095280343816,0.023928631790205684,0.033130369382749325,0.038423704742025167
3.143143143143143,-0.0222217085466953,-0.007363338873068545,0.012130421740026431,0.022655800723696815,0.03175292472668742,0.036987903822881335
3.163163163163163,-0.022363399793141794,-0.008192743701331842,0.011001662440121684,0.021396368839389016,0.030388203322553903,0.035564342201905186
3.183183183183183,-0.022497789464870493,-0.00900845244849216,0.009886675719474283,0.02015022083770028,0.029036111741373702,0.03415293852492257
3.203203203203203,-0.022625075458369302,-0.009810654946512128,0.008785320927358967,0.018917241967535164,0.027696556794765306,0.03275361153478344
3.2232232232232234,-0.022745450871834376,-0.01059953876598177,0.007697458426461662,0.017697318033349924,0.026369445543431874,0.03136628008001785
3.2432432432432434,-0.02285910411487989,-0.011375289233148532,0.006622949595591274,0.016490335402020384,0.02505468530553956,0.029990863123437322
3.2632632632632634,-0.022966219015944242,-0.012138089447121587,0.005561656832131279,0.015296181009511425,0.023752183664975612,0.028627279750661178
3.2832832832832834,-0.023066974927428714,-0.012888120297233255,0.004513443554221064,0.014114742367343641,0.02246184847948035,0.027275449178572025
3.3033033033033035,-0.023161546828614085,-0.013625560480552135,0.0034781742026846613,0.012945907568854206,0.021183587888644287,0.025935290763677565
3.3233233233233235,-0.02325010542638624,-0.0143505865195378,0.0024557142427004547,0.01178956529525016,0.019917310321770604,0.02460672401038444
3.3433433433433435,-0.023332817253818028,-0.015063372779819471,0.0014459301652110373,0.010645604821456739,0.018662924505586875,0.023289668579168088
3.3633633633633635,-0.023409844766637947,-0.015764091488099048,0.00044868948808983455,0.009513916021749697,0.017420339471816218,0.021984044294632993
3.3833833833833835,-0.0234813464376289,-0.016452912750160087,-0.0005361392429463901,0.008394389375183789,0.016189464564588973,0.02068977115346561
3.4034034034034035,-0.02354747684899422,-0.017130004568978084,-0.00150868645366814,0.007286915970806135,0.014970209447703109,0.01940676933226232
3.4234234234234235,-0.02360838678272425,-0.017795532862920883,-0.0024690815409009192,0.006191387512659324,0.01376248411172204,0.018134959195237665
3.4434434434434436,-0.02366422330900636,-0.01844966148402944,-0.0034174528723364683,0.0051076963245754725,0.012566198880911594,0.016874261301802293
3.4634634634634636,-0.023715129872709934,-0.0190925522363726,-0.004353927786568332,0.0040357353547580965,0.011381264420013332,0.015624596414010858
3.4834834834834836,-0.023761246377987308,-0.019724364894462512,-0.005278632593362406,0.0029753981801570323,0.010207591740848065,0.014385885503873791
3.5035035035035036,-0.0238027092710204,-0.020345257221726996,-0.006191692574147839,0.0019265790106335334,0.009045092208755892,0.013158049760527521
3.5235235235235236,-0.023839651620954957,-0.020955384989027735,-0.0070932319827283485,0.0008891726929185217,0.007893677548862305,0.011941010597270402
3.5435435435435436,-0.023872203199052706,-0.021554901993216684,-0.007983374046210218,-0.00013692528563219453,0.006753259852176632,0.010734689658445346
3.5635635635635636,-0.02390049055609693,-0.022143960075722835,-0.008862240966136747,-0.001151818793490425,0.005623751581518038,0.00953900882618415
3.5835835835835836,-0.0239246370980886,-0.022722709141162506,-0.009729953919832807,-0.002155611051603973,0.004505065577269346,0.008353890227001864
3.6036036036036037,-0.023944763160260445,-0.023291297175964884,-0.01058663306194764,-0.003148404630251095,0.003397115062960851,0.00717925623823866
3.6236236236236237,-0.0239609860794492,-0.023849870267005073,-0.011432397526193933,-0.0041303014460858795,0.0022998136506787864,0.006015029494355881
3.6436436436436437,-0.023973420264852392,-0.02439857262023911,-0.01226736542728088,-0.005101402759383561,0.0012130753463060612,0.004861132893078546
3.6636636636636637,-0.023982177267207146,-0.024937546579332878,-0.013091653863030767,-0.0060618091714753075,0.00013681455458862402,0.0037174896013850156
3.6836836836836837,-0.023987365846418918,-0.02546693264427996,-0.01390537891667977,-0.007011620622373871,-0.0009290539159678146,0.0025840230613456694
3.7037037037037037,-0.023989092037673257,-0.025986869489999176,-0.01470865565935403,-0.00795093638858653,-0.0019846148483698978,0.001460656995806206
3.7237237237237237,-0.023987459216060027,-0.026497493984909498,-0.015501598152718149,-0.008879855081111498,-0.0030299526125803777,0.00034731541392216125
3.7437437437437437,-0.023982568159744075,-0.026998941209472424,-0.016284319451793962,-0.009798474643616092,-0.004065151161125408,-0.0007560773834658363
3.7637637637637638,-0.02397451711170622,-0.027491344474700863,-0.01705693160793919,-0.010706892350793765,-0.005090294024873418,-0.0018495967986028317
3.7837837837837838,-0.023963401840089167,-0.02797483534062277,-0.017819545671982635,-0.011605204806895572,-0.006105464308975239,-0.002933317931747406
3.803803803803804,-0.023949315697174525,-0.028449543634699946,-0.018572271697516456,-0.012493507944435142,-0.0071107446889693005,-0.004007315576248713
3.823823823823824,-0.02393234967702082,-0.028915597470195155,-0.019315218744335304,-0.013371897023061102,-0.008106217407048921,-0.005071664213775237
3.843843843843844,-0.023912592471789132,-0.029373123264478822,-0.020048494882015655,-0.014240466628597057,-0.009091964268489752,-0.006126438009694063
3.863863863863864,-0.023890130526783668,-0.02982224575727814,-0.020772207193641513,-0.015099310672243418,-0.010068066638236256,-0.007171710808597895
3.883883883883884,-0.02386504809423757,-0.030263088028856244,-0.021486461779658107,-0.01594852238993924,-0.011034605437643591,-0.008207556129982238
3.903903903903904,-0.02383742728586493,-0.030695771518122097,-0.022191363761858846,-0.016788194341878976,-0.011991661141375495,-0.009234047164066547
3.923923923923924,-0.023807348124210738,-0.031120416040664803,-0.022887017287497813,-0.017618418412184644,-0.01293931377445326,-0.010251256767762992
3.943943943943944,-0.02377488859281917,-0.031537139806710045,-0.02357352553352228,-0.018439285808724656,-0.01387764290945745,-0.011259257460790081
3.963963963963964,-0.023740124685251704,-0.03194605943899132,-0.024250990710922016,-0.019250887063082006,-0.014806727663875696,-0.01225812142192563
3.983983983983984,-0.023703130452972357,-0.032347289990536605,-0.024919514069193426,-0.020053312030661907,-0.015726646697598018,-0.013247920485404144
4.004004004004004,-0.02366397805212954,-0.032740944962364675,-0.025579195900908028,-0.02084664989094344,-0.01663747821055503,-0.014228726137452713
4.024024024024024,-0.023622737789258823,-0.033127136321085604,-0.02623013554638781,-0.021630989147863253,-0.017539299940499298,-0.015200609512963273
4.044044044044044,-0.023579478165923602,-0.033505974516408556,-0.026872431398480688,-0.022406417630335906,-0.018432189160923818,-0.01616364139230407
4.064064064064064,-0.0235342659223265,-0.033877568498546715,-0.027506180907429824,-0.023173022492902366,-0.019316222679119338,-0.017117892198262152
4.084084084084084,-0.02348716607990435,-0.03424202573551952,-0.028131480585837018,-0.023930890216505088,-0.020191476834365354,-0.01806343199312048
4.104104104104104,-0.023438241982934253,-0.03459945223035274,-0.02874842601371176,-0.0246801066093865,-0.02105802749625338,-0.019000330475864566
4.124124124124124,-0.023387555339172278,-0.03494995253816675,-0.02935711184360642,-0.025420756808108173,-0.02191595006313936,-0.019928656979520218
4.1441441441441444,-0.02333516625954439,-0.03529362978315626,-0.029957631805832392,-0.0261529252786871,-0.02276531946072477,-0.020848480468613595
4.1641641641641645,-0.023281133296908924,-0.03563058567545688,-0.03055007871374891,-0.026876695817844347,-0.02360621014076114,-0.021759869536760845
4.1841841841841845,-0.02322551348391938,-0.035960920527897046,-0.031134544469130145,-0.027592151554365195,-0.02443869607987731,-0.022662892404377577
4.2042042042042045,-0.02316836236999511,-0.03628473327263123,-0.03171112006759846,-0.028299374950567967,-0.025262850778527426,-0.02355761691651065
4.2242242242242245,-0.023109734057427327,-0.03660212147765688,-0.03227989560412431,-0.028998447803875067,-0.026078747260055754,-0.02444411054078756
4.2442442442442445,-0.023049681236639037,-0.03691318136320819,-0.032840960278589355,-0.029689451248486702,-0.02688645806987605,-0.0253224403654842
4.2642642642642645,-0.02298825522061932,-0.0372180078180268,-0.03339440240140772,-0.030372465757153938,-0.02768605527476556,-0.026192673097704927
4.2842842842842845,-0.022925505978543398,-0.037516694415511295,-0.03394030939920552,-0.03104757114304435,-0.028477610462265657,-0.027054875061678946
4.3043043043043046,-0.022861482168603384,-0.03780933342973749,-0.03447876782054943,-0.03171484656170285,-0.029261194740194153,-0.02790911219716237
4.324324324324325,-0.02279623117006574,-0.038096015851353325,-0.035009863341729515,-0.03237437051310213,-0.0300368787362593,-0.02875545005795399
4.344344344344345,-0.022729799114574047,-0.03837683140334611,-0.03553368077258372,-0.033026220843776585,-0.0308047325977783,-0.029593953810511456
4.364364364364365,-0.02266223091670929,-0.03865186855667744,-0.036050304062371016,-0.033670474749044894,-0.03156482599150862,-0.030424688232677605
4.384384384384385,-0.02259357030382761,-0.03892121454579062,-0.03655981630568075,-0.0343072087753105,-0.032317228103546515,-0.031247717712516
4.404404404404405,-0.02252385984519597,-0.039184955383984255,-0.037062299748382946,-0.03493649882244033,-0.0330620076393463,-0.03206310624721852
4.424424424424425,-0.022453140980435292,-0.03944317587865364,-0.037557835793612306,-0.03555842014621942,-0.033799232823833604,-0.0328709174421393
4.444444444444445,-0.02238145404730421,-0.039695959646399014,-0.03804650500778537,-0.036173047360886446,-0.03452897140160074,-0.03367121450991779
4.464464464464465,-0.022308838308764317,-0.03994338912799979,-0.03852838712664639,-0.03678045444173563,-0.03525129063718553,-0.03446406026969289
4.484484484484485,-0.022235331979436293,-0.04018554560325366,-0.03900356106134148,-0.03738071472776411,-0.03596625731546112,-0.03524951714640147
4.504504504504505,-0.02216097225154387,-0.04042250920567994,-0.039472104904516817,-0.037973900924418456,-0.03667393774207988,-0.036027647170189664
4.524524524524525,-0.022085795320043983,-0.04065435893708832,-0.03993409593643919,-0.03856008510639745,-0.03737439774401988,-0.03679851197588563
4.544544544544545,-0.02200983640723616,-0.04088117268200978,-0.040389610631137475,-0.03913933872049509,-0.03806770267020429,-0.03756217280257491
4.564564564564565,-0.02193312978685616,-0.04110302722199181,-0.04083872466255829,-0.03971173258851957,-0.03875391739219843,-0.03831869049325562
4.584584584584585,-0.021855708807511448,-0.041319998249756254,-0.04128151291074228,-0.04027733691027443,-0.0394331063049845,-0.03906812549457342
4.604604604604605,-0.021777605915518354,-0.041532160383220836,-0.04171804946800947,-0.04083622126656771,-0.04010533332780817,-0.03981053785663948
4.624624624624625,-0.021698852677341778,-0.041739587179381824,-0.04214840764515632,-0.04138845462229753,-0.04077066190509866,-0.040545987232925906
4.644644644644645,-0.021619479801355944,-0.04194235114806069,-0.04257265997766353,-0.04193410532957324,-0.04142915500745631,-0.0412745328802368
4.664664664664665,-0.02153951715916133,-0.04214052376551343,-0.04299087823190863,-0.04247324113088851,-0.042080875132708945,-0.04199623365875448
4.684684684684685,-0.02145899380636141,-0.04233417548790107,-0.043403133411385575,-0.04300592916233861,-0.04272588430703329,-0.042711148032159
4.704704704704705,-0.02137793800284267,-0.0425233757646246,-0.0438094957629255,-0.04353223595687966,-0.04336424408614023,-0.043419334067816985
4.724724724724725,-0.021296377232580113,-0.042708193051521494,-0.04421003478292072,-0.04405222744763095,-0.04399601555652133,-0.04412084943703862
4.744744744744745,-0.02121433822294775,-0.042888694823925995,-0.0446048192235471,-0.04456596897121394,-0.044621259336754204,-0.0448157514154065
4.764764764764765,-0.021131846963585804,-0.04306494758959177,-0.04499391709898439,-0.04507352527113023,-0.045240035578866994,-0.04550409688316407
4.784784784784785,-0.0210489287247959,-0.04323701690148067,-0.04537739569163335,-0.04557496050117249,-0.045852403969759696,-0.046185942325669666
4.804804804804805,-0.020965608075503198,-0.04340496737041063,-0.045755321558326345,-0.046070338228871084,-0.046458423732678764,-0.046861343833916415
4.824824824824825,-0.02088190890078461,-0.04356886267757264,-0.04612776053653091,-0.04655972143897104,-0.047058153628742445,-0.047530357105107265
4.844844844844845,-0.020797854418964312,-0.043728765586910835,-0.04649477775054811,-0.047043172536937135,-0.04765165195851871,-0.04819303744329096
4.864864864864865,-0.020713467198321553,-0.043884737957364764,-0.04685643761770525,-0.04752075335248835,-0.048238976563652426,-0.04884943976005379
4.884884884884885,-0.020628769173375465,-0.04403684075498052,-0.047212803854512236,-0.04799252514316375,-0.048820184828539656,-0.049499618575268134
4.904904904904905,-0.02054378166075508,-0.04418513406489013,-0.04756393948283426,-0.04845854859790414,-0.04939533368204572,-0.050143628017895354
4.924924924924925,-0.02045852537473007,-0.044329677103151076,-0.047909906836041294,-0.048918883840662786,-0.04996447959927063,-0.05078152182683829
4.944944944944945,-0.020373020442337977,-0.04447052822845816,-0.04825076756514117,-0.0493735904340338,-0.05052767860335345,-0.05141335335184547
4.964964964964965,-0.020287286418163165,-0.044607744953722286,-0.048586582644883136,-0.04982272738290527,-0.05108498626732081,-0.05203917555446668
4.984984984984985,-0.020201342298734402,-0.044741383957517394,-0.04891741237987514,-0.050266353138128946,-0.05163645771597264,-0.05265904100905248
5.005005005005005,-0.020115206536580582,-0.0448715010953953,-0.04924331641065319,-0.050704525600203484,-0.052182147627806194,-0.053273001903803706
5.025025025025025,-0.02002889705396499,-0.044998151411072065,-0.049564353719738025,-0.051137302122979414,-0.05272211023697753,-0.05388111004186185
5.045045045045045,-0.0199424312562647,-0.04512138914748596,-0.04988058263768243,-0.051564739517375245,-0.05325639933529732,-0.054483416842445766
5.065065065065065,-0.019855826045021487,-0.04524126775772449,-0.050192060849079914,-0.051986894055106786,-0.05378506827426005,-0.05507997334203082
5.085085085085085,-0.01976909783069332,-0.04535783991582369,-0.050498845398562725,-0.05240382147242782,-0.05430816996710552,-0.05567083019556423
5.105105105105105,-0.01968226254509072,-0.045471157527444336,-0.05080099269677098,-0.052815576973882485,-0.05482575689091109,-0.05625603767772581
5.125125125125125,-0.019595335653497442,-0.04558127174041672,-0.051098558526296786,-0.05322221523606757,-0.055337881088714486,-0.056835645684221094
5.145145145145145,-0.019508332166507422,-0.04568823295516298,-0.051391598047604986,-0.05362379041139946,-0.055844594171663764,-0.05740970373311498
5.165165165165165,-0.0194212666515736,-0.045792090834995046,-0.05168016580492557,-0.05402035613189275,-0.05634594732119393,-0.057978260966198195
5.185185185185185,-0.01933415324426796,-0.045892894316287645,-0.05196431573211856,-0.054411965512940266,-0.05684199129123208,-0.05854136615039087
5.205205205205205,-0.019247005659271836,-0.04599069161852967,-0.052244101158514036,-0.05479867115710019,-0.05733277641042312,-0.05909906767917524
5.225225225225225,-0.019159837201098553,-0.04608553025425335,-0.05251957481471811,-0.05518052515788663,-0.05781835258438131,-0.05965141357406412
